Id,SalePrice
2735,138960.1071801358
2736,138244.77762537854
2737,121194.298260786
2738,136086.05347710315
2739,153103.07708619
2740,135079.87121480773
2741,147010.58962731162
2742,153780.14743958903
2743,163460.07349619272
2744,162622.11342153198
2745,139852.7243941692
2746,144086.4877657783
2747,134402.99540852063
2748,121425.66597953865
2749,125775.84513267907
2750,125174.00835846561
2751,135942.83116636056
2752,176132.12092257568
2753,148617.3040447194
2754,209414.60949252627
2755,141969.1166955491
2756,95118.78788680387
2757,63757.73618490616
2758,88053.14654853786
2759,174212.12773737148
2760,127987.70973723376
2761,138686.98513863172
2762,139400.3905569328
2763,183122.59464966517
2764,141762.82886564068
2765,277962.2329778203
2766,112631.92782989703
2767,89007.26775390081
2768,126378.58720185474
2769,131816.05022494882
2770,130734.98893230825
2771,101716.67852760539
2772,108823.98771942509
2773,175601.94290723762
2774,155519.476772234
2775,109833.85611813406
2776,143167.26602558172
2777,165953.36946548446
2778,98749.2602291398
2779,122324.3894023525
2780,96377.4132915132
2781,98001.64384765497
2782,101277.1534936906
2783,104904.93168478756
2784,124068.63637127445
2785,139456.328100415
2786,63156.201882749396
2787,127760.24368152647
2788,77299.26484669955
2789,159284.55581386742
2790,93193.64701678904
2791,112607.57020132791
2792,54596.065597778645
2793,127930.74572042786
2794,105449.83004104737
2795,121627.37517004662
2796,97783.31332906167
2797,244082.28154241655
2798,105638.6856551101
2799,108865.8932743807
2800,70544.52300960982
2801,106396.9177021244
2802,128842.7667196141
2803,179139.90033749165
2804,123213.08861608432
2805,96749.93535440066
2806,83636.21298369758
2807,210829.63641450048
2808,145683.05467354384
2809,131245.82013513095
2810,128311.38555427488
2811,158422.48448677937
2812,166349.6143928686
2813,156661.71221681227
2814,160100.04937076953
2815,97312.21581473426
2816,240817.05574819446
2817,160117.69247761136
2818,134762.79895734673
2819,159459.5708566369
2820,138070.7664652988
2821,96513.42547584858
2822,167267.52699014172
2823,325128.0711279012
2824,170467.55575104212
2825,140100.69234602078
2826,134420.05368881635
2827,131859.92874081616
2828,221655.96396592658
2829,218956.42564760728
2830,227990.0425007249
2831,172250.52858028162
2832,249687.76254540816
2833,311865.1304511352
2834,226889.27351642965
2835,225729.16277165187
2836,188106.9774323457
2837,160697.65442692803
2838,156880.61288358324
2839,179371.64908860534
2840,207838.96935584617
2841,201859.14783729677
2842,233048.4181491187
2843,150400.77370368276
2844,172905.86430898443
2845,126312.86086787593
2846,207772.97224320314
2847,217918.16560365213
2848,219668.5746151216
2849,194694.8162408832
2850,268406.4506190299
2851,209736.16535438423
2852,238241.3879587563
2853,233753.55009539763
2854,134982.31726746468
2855,201673.63541076062
2856,196206.52367485448
2857,187543.3223698357
2858,202654.85281977316
2859,102412.24336302892
2860,142817.97278333153
2861,126517.5997791503
2862,177777.29949212706
2863,128097.53953661725
2864,253355.33339832278
2865,142695.2141632979
2866,137496.93044477142
2867,108771.93570927654
2868,99127.93911962715
2869,100228.64217258725
2870,112993.55062977497
2871,81065.48809605325
2872,55300.56760780477
2873,94669.2798410368
2874,144310.12420203205
2875,125458.97751788175
2876,160395.02746752
2877,154267.0449990553
2878,165928.1975253579
2879,143726.31161592886
2880,109043.67240414425
2881,146153.83769149389
2882,193580.4257985978
2883,206473.5980619951
2884,177763.27582371468
2885,180708.79305189248
2886,250356.11053347055
2887,104583.80039687955
2888,147749.25176793683
2889,58975.62067058309
2890,82222.2797601403
2891,145427.04957639356
2892,37770.94673781348
2893,63717.42943191651
2894,43750.13437085856
2895,361911.7914568882
2896,289076.8713473326
2897,222646.95199122326
2898,131995.8864580698
2899,200188.46991550067
2900,160353.07303280564
2901,221217.125805914
2902,158961.1267930254
2903,325966.84330601373
2904,345218.07514430373
2905,74080.04903043428
2906,189995.50321277845
2907,103635.28943591929
2908,126195.26186576216
2909,138642.47469319802
2910,73802.4967634862
2911,79144.8431536903
2912,148738.38125767498
2913,78885.11327311757
2914,77860.09865254472
2915,86916.27593647459
2916,82037.59767582928
2917,175983.6855365041
2918,121414.48892888485
2919,218930.6789728325
